Year,Month,Day,Hour,Minute,Second,Depth (meter),Ur Current speed (cm/s)
2003,2,15,21,0,0,2130,-1.276342935
2003,2,15,22,0,0,2130,-1.301149684
2003,2,15,23,0,0,2130,-1.326441186
2003,2,16,0,0,0,2130,-1.351170893
2003,2,16,1,0,0,2130,-1.374160853
2003,2,16,2,0,0,2130,-1.394174357
2003,2,16,3,0,0,2130,-1.409989367
2003,2,16,4,0,0,2130,-1.420470983
2003,2,16,5,0,0,2130,-1.424660018
2003,2,16,6,0,0,2130,-1.421880633
2003,2,16,7,0,0,2130,-1.411845333
2003,2,16,8,0,0,2130,-1.394732739
2003,2,16,9,0,0,2130,-1.371224691
2003,2,16,10,0,0,2130,-1.342482639
2003,2,16,11,0,0,2130,-1.310031685
2003,2,16,12,0,0,2130,-1.275559276
2003,2,16,13,0,0,2130,-1.240696591
2003,2,16,14,0,0,2130,-1.206850362
2003,2,16,15,0,0,2130,-1.175102824
2003,2,16,16,0,0,2130,-1.146166721
2003,2,16,17,0,0,2130,-1.120384201
2003,2,16,18,0,0,2130,-1.097771983
2003,2,16,19,0,0,2130,-1.078116362
2003,2,16,20,0,0,2130,-1.06109242
2003,2,16,21,0,0,2130,-1.046357552
2003,2,16,22,0,0,2130,-1.033602084
2003,2,16,23,0,0,2130,-1.022579983
2003,2,17,0,0,0,2130,-1.013118873
2003,2,17,1,0,0,2130,-1.005085612
2003,2,17,2,0,0,2130,-0.998321253
2003,2,17,3,0,0,2130,-0.992589777
2003,2,17,4,0,0,2130,-0.987574228
2003,2,17,5,0,0,2130,-0.982927087
2003,2,17,6,0,0,2130,-0.978345479
2003,2,17,7,0,0,2130,-0.973631852
2003,2,17,8,0,0,2130,-0.968729886
2003,2,17,9,0,0,2130,-0.963731772
2003,2,17,10,0,0,2130,-0.958838297
2003,2,17,11,0,0,2130,-0.95427572
2003,2,17,12,0,0,2130,-0.95020921
2003,2,17,13,0,0,2130,-0.946689065
2003,2,17,14,0,0,2130,-0.943635111
2003,2,17,15,0,0,2130,-0.940848784
2003,2,17,16,0,0,2130,-0.93805315
2003,2,17,17,0,0,2130,-0.934968641
2003,2,17,18,0,0,2130,-0.931418516
2003,2,17,19,0,0,2130,-0.927438808
2003,2,17,20,0,0,2130,-0.92335583
2003,2,17,21,0,0,2130,-0.919795401
2003,2,17,22,0,0,2130,-0.917609987
2003,2,17,23,0,0,2130,-0.917742067
2003,2,18,0,0,0,2130,-0.921060441
2003,2,18,1,0,0,2130,-0.928210498
2003,2,18,2,0,0,2130,-0.939511283
2003,2,18,3,0,0,2130,-0.954909107
2003,2,18,4,0,0,2130,-0.97397832
2003,2,18,5,0,0,2130,-0.995956016
2003,2,18,6,0,0,2130,-1.019803407
2003,2,18,7,0,0,2130,-1.044298227
2003,2,18,8,0,0,2130,-1.068165126
2003,2,18,9,0,0,2130,-1.090233221
2003,2,18,10,0,0,2130,-1.109585816
2003,2,18,11,0,0,2130,-1.125658478
2003,2,18,12,0,0,2130,-1.138261011
2003,2,18,13,0,0,2130,-1.14752536
2003,2,18,14,0,0,2130,-1.153794207
2003,2,18,15,0,0,2130,-1.157483424
2003,2,18,16,0,0,2130,-1.158964057
2003,2,18,17,0,0,2130,-1.158487887
2003,2,18,18,0,0,2130,-1.156155368
2003,2,18,19,0,0,2130,-1.151920805
2003,2,18,20,0,0,2130,-1.14562318
2003,2,18,21,0,0,2130,-1.137019834
2003,2,18,22,0,0,2130,-1.125810337
2003,2,18,23,0,0,2130,-1.111653524
2003,2,19,0,0,0,2130,-1.0941747
2003,2,19,1,0,0,2130,-1.07296205
2003,2,19,2,0,0,2130,-1.047569753
2003,2,19,3,0,0,2130,-1.017541234
2003,2,19,4,0,0,2130,-0.982449704
2003,2,19,5,0,0,2130,-0.941956171
2003,2,19,6,0,0,2130,-0.895890636
2003,2,19,7,0,0,2130,-0.844348351
2003,2,19,8,0,0,2130,-0.787776309
2003,2,19,9,0,0,2130,-0.727026013
2003,2,19,10,0,0,2130,-0.663351177
2003,2,19,11,0,0,2130,-0.598330244
2003,2,19,12,0,0,2130,-0.533720949
2003,2,19,13,0,0,2130,-0.471286679
2003,2,19,14,0,0,2130,-0.412626319
2003,2,19,15,0,0,2130,-0.359016075
2003,2,19,16,0,0,2130,-0.311278409
2003,2,19,17,0,0,2130,-0.269703441
2003,2,19,18,0,0,2130,-0.234040119
2003,2,19,19,0,0,2130,-0.203567099
2003,2,19,20,0,0,2130,-0.177234511
2003,2,19,21,0,0,2130,-0.153834827
2003,2,19,22,0,0,2130,-0.132160331
2003,2,19,23,0,0,2130,-0.111139693
2003,2,20,0,0,0,2130,-0.089950511
2003,2,20,1,0,0,2130,-0.068075046
2003,2,20,2,0,0,2130,-0.045278996
2003,2,20,3,0,0,2130,-0.021545513
2003,2,20,4,0,0,2130,0.002986855
2003,2,20,5,0,0,2130,0.028063618
2003,2,20,6,0,0,2130,0.053340814
2003,2,20,7,0,0,2130,0.078408613
2003,2,20,8,0,0,2130,0.102811394
2003,2,20,9,0,0,2130,0.126064012
2003,2,20,10,0,0,2130,0.147671231
2003,2,20,11,0,0,2130,0.167153957
2003,2,20,12,0,0,2130,0.184076576
2003,2,20,13,0,0,2130,0.198068467
2003,2,20,14,0,0,2130,0.208836661
2003,2,20,15,0,0,2130,0.216174007
2003,2,20,16,0,0,2130,0.219976038
2003,2,20,17,0,0,2130,0.220267378
2003,2,20,18,0,0,2130,0.21720969
2003,2,20,19,0,0,2130,0.211064785
2003,2,20,20,0,0,2130,0.202125733
2003,2,20,21,0,0,2130,0.190652581
2003,2,20,22,0,0,2130,0.176830435
2003,2,20,23,0,0,2130,0.160748577
2003,2,21,0,0,0,2130,0.142407976
2003,2,21,1,0,0,2130,0.121767878
2003,2,21,2,0,0,2130,0.098826104
2003,2,21,3,0,0,2130,0.073705182
2003,2,21,4,0,0,2130,0.046700833
2003,2,21,5,0,0,2130,0.018274033
2003,2,21,6,0,0,2130,-0.010986983
2003,2,21,7,0,0,2130,-0.04041103
2003,2,21,8,0,0,2130,-0.069299428
2003,2,21,9,0,0,2130,-0.096990868
2003,2,21,10,0,0,2130,-0.122917959
2003,2,21,11,0,0,2130,-0.146651398
2003,2,21,12,0,0,2130,-0.167935172
2003,2,21,13,0,0,2130,-0.186692138
2003,2,21,14,0,0,2130,-0.202974177
2003,2,21,15,0,0,2130,-0.216872791
2003,2,21,16,0,0,2130,-0.228436537
2003,2,21,17,0,0,2130,-0.237623593
2003,2,21,18,0,0,2130,-0.244295105
2003,2,21,19,0,0,2130,-0.248246288
2003,2,21,20,0,0,2130,-0.249259468
2003,2,21,21,0,0,2130,-0.247164792
2003,2,21,22,0,0,2130,-0.241909695
2003,2,21,23,0,0,2130,-0.233630594
2003,2,22,0,0,0,2130,-0.222699801
2003,2,22,1,0,0,2130,-0.209724701
2003,2,22,2,0,0,2130,-0.195497898
2003,2,22,3,0,0,2130,-0.1809088
2003,2,22,4,0,0,2130,-0.166826468
2003,2,22,5,0,0,2130,-0.153968053
2003,2,22,6,0,0,2130,-0.142792777
2003,2,22,7,0,0,2130,-0.133470905
2003,2,22,8,0,0,2130,-0.125928781
2003,2,22,9,0,0,2130,-0.119923257
2003,2,22,10,0,0,2130,-0.115109547
2003,2,22,11,0,0,2130,-0.111095143
2003,2,22,12,0,0,2130,-0.107481468
2003,2,22,13,0,0,2130,-0.10389492
2003,2,22,14,0,0,2130,-0.100008797
2003,2,22,15,0,0,2130,-0.095557507
2003,2,22,16,0,0,2130,-0.090344361
2003,2,22,17,0,0,2130,-0.08424059
2003,2,22,18,0,0,2130,-0.077164458
2003,2,22,19,0,0,2130,-0.069033088
2003,2,22,20,0,0,2130,-0.05970515
2003,2,22,21,0,0,2130,-0.04894821
2003,2,22,22,0,0,2130,-0.036451643
2003,2,22,23,0,0,2130,-0.021881876
2003,2,23,0,0,0,2130,-0.004955483
2003,2,23,1,0,0,2130,0.014499122
2003,2,23,2,0,0,2130,0.036504845
2003,2,23,3,0,0,2130,0.060925185
2003,2,23,4,0,0,2130,0.087484474
2003,2,23,5,0,0,2130,0.115818004
2003,2,23,6,0,0,2130,0.145524025
2003,2,23,7,0,0,2130,0.176184397
2003,2,23,8,0,0,2130,0.207351675
2003,2,23,9,0,0,2130,0.238517307
2003,2,23,10,0,0,2130,0.269074941
2003,2,23,11,0,0,2130,0.298303577
2003,2,23,12,0,0,2130,0.32538749
2003,2,23,13,0,0,2130,0.349464432
2003,2,23,14,0,0,2130,0.369701299
2003,2,23,15,0,0,2130,0.385409348
2003,2,23,16,0,0,2130,0.39618007
2003,2,23,17,0,0,2130,0.401995157
2003,2,23,18,0,0,2130,0.403286834
2003,2,23,19,0,0,2130,0.40094864
2003,2,23,20,0,0,2130,0.396285579
2003,2,23,21,0,0,2130,0.390894117
2003,2,23,22,0,0,2130,0.38649566
2003,2,23,23,0,0,2130,0.384762441
2003,2,24,0,0,0,2130,0.387158554
2003,2,24,1,0,0,2130,0.394806254
2003,2,24,2,0,0,2130,0.408379259
2003,2,24,3,0,0,2130,0.428018303
2003,2,24,4,0,0,2130,0.453284081
2003,2,24,5,0,0,2130,0.483183085
2003,2,24,6,0,0,2130,0.51627721
2003,2,24,7,0,0,2130,0.550842328
2003,2,24,8,0,0,2130,0.585030577
2003,2,24,9,0,0,2130,0.617021719
2003,2,24,10,0,0,2130,0.645169162
2003,2,24,11,0,0,2130,0.668122602
2003,2,24,12,0,0,2130,0.684892012
2003,2,24,13,0,0,2130,0.69485357
2003,2,24,14,0,0,2130,0.6977292
2003,2,24,15,0,0,2130,0.693556819
2003,2,24,16,0,0,2130,0.682653234
2003,2,24,17,0,0,2130,0.665569488
2003,2,24,18,0,0,2130,0.643040643
2003,2,24,19,0,0,2130,0.615942024
2003,2,24,20,0,0,2130,0.585254916
2003,2,24,21,0,0,2130,0.552022825
2003,2,24,22,0,0,2130,0.517290342
2003,2,24,23,0,0,2130,0.482041857
2003,2,25,0,0,0,2130,0.447155723
2003,2,25,1,0,0,2130,0.413375606
2003,2,25,2,0,0,2130,0.381301203
2003,2,25,3,0,0,2130,0.351412383
2003,2,25,4,0,0,2130,0.324133575
2003,2,25,5,0,0,2130,0.299910877
2003,2,25,6,0,0,2130,0.279265387
2003,2,25,7,0,0,2130,0.262818395
2003,2,25,8,0,0,2130,0.251302421
2003,2,25,9,0,0,2130,0.245561107
2003,2,25,10,0,0,2130,0.246529626
2003,2,25,11,0,0,2130,0.255188758
2003,2,25,12,0,0,2130,0.272498315
2003,2,25,13,0,0,2130,0.299317936
2003,2,25,14,0,0,2130,0.336312572
2003,2,25,15,0,0,2130,0.383857537
2003,2,25,16,0,0,2130,0.441988533
2003,2,25,17,0,0,2130,0.510418887
2003,2,25,18,0,0,2130,0.588593653
2003,2,25,19,0,0,2130,0.675740454
2003,2,25,20,0,0,2130,0.770905987
2003,2,25,21,0,0,2130,0.872992723
2003,2,25,22,0,0,2130,0.980814724
2003,2,25,23,0,0,2130,1.093176316
2003,2,26,0,0,0,2130,1.208954363
2003,2,26,1,0,0,2130,1.327159704
2003,2,26,2,0,0,2130,1.446972541
2003,2,26,3,0,0,2130,1.567758362
2003,2,26,4,0,0,2130,1.689068472
2003,2,26,5,0,0,2130,1.810632544
2003,2,26,6,0,0,2130,1.932344735
2003,2,26,7,0,0,2130,2.054227623
2003,2,26,8,0,0,2130,2.176362609
2003,2,26,9,0,0,2130,2.298798266
2003,2,26,10,0,0,2130,2.421459082
2003,2,26,11,0,0,2130,2.544076012
2003,2,26,12,0,0,2130,2.66616112
2003,2,26,13,0,0,2130,2.787039802
2003,2,26,14,0,0,2130,2.905926414
2003,2,26,15,0,0,2130,3.022011854
2003,2,26,16,0,0,2130,3.134551007
2003,2,26,17,0,0,2130,3.242966111
2003,2,26,18,0,0,2130,3.346972137
2003,2,26,19,0,0,2130,3.446695316
2003,2,26,20,0,0,2130,3.542747414
2003,2,26,21,0,0,2130,3.636234795
2003,2,26,22,0,0,2130,3.728697399
2003,2,26,23,0,0,2130,3.821986219
2003,2,27,0,0,0,2130,3.918096136
2003,2,27,1,0,0,2130,4.018976388
2003,2,27,2,0,0,2130,4.126345483
2003,2,27,3,0,0,2130,4.241532462
2003,2,27,4,0,0,2130,4.365350446
2003,2,27,5,0,0,2130,4.497996466
2003,2,27,6,0,0,2130,4.638977143
2003,2,27,7,0,0,2130,4.787070356
2003,2,27,8,0,0,2130,4.940337466
2003,2,27,9,0,0,2130,5.096201449
2003,2,27,10,0,0,2130,5.251595614
2003,2,27,11,0,0,2130,5.403171245
2003,2,27,12,0,0,2130,5.547545002
2003,2,27,13,0,0,2130,5.681559803
2003,2,27,14,0,0,2130,5.80252424
2003,2,27,15,0,0,2130,5.908397957
2003,2,27,16,0,0,2130,5.99790342
2003,2,27,17,0,0,2130,6.070565066
2003,2,27,18,0,0,2130,6.126694242
2003,2,27,19,0,0,2130,6.167329321
2003,2,27,20,0,0,2130,6.19412524
2003,2,27,21,0,0,2130,6.209200277
2003,2,27,22,0,0,2130,6.21495595
2003,2,27,23,0,0,2130,6.213866919
2003,2,28,0,0,0,2130,6.208242424
2003,2,28,1,0,0,2130,6.199996948
2003,2,28,2,0,0,2130,6.190478865
2003,2,28,3,0,0,2130,6.180380297
2003,2,28,4,0,0,2130,6.16973402
2003,2,28,5,0,0,2130,6.15799804
2003,2,28,6,0,0,2130,6.14420748
2003,2,28,7,0,0,2130,6.12716261
2003,2,28,8,0,0,2130,6.105638399
2003,2,28,9,0,0,2130,6.078604981
2003,2,28,10,0,0,2130,6.045429535
2003,2,28,11,0,0,2130,6.00602882
2003,2,28,12,0,0,2130,5.960962476
2003,2,28,13,0,0,2130,5.911458264
2003,2,28,14,0,0,2130,5.859363427
2003,2,28,15,0,0,2130,5.807043666
2003,2,28,16,0,0,2130,5.757245159
2003,2,28,17,0,0,2130,5.712905022
2003,2,28,18,0,0,2130,5.676905236
2003,2,28,19,0,0,2130,5.651804924
2003,2,28,20,0,0,2130,5.639606214
2003,2,28,21,0,0,2130,5.64158514
2003,2,28,22,0,0,2130,5.65818786
2003,2,28,23,0,0,2130,5.688993255
2003,3,1,0,0,0,2130,5.732748663
2003,3,1,1,0,0,2130,5.787475111
2003,3,1,2,0,0,2130,5.850626505
2003,3,1,3,0,0,2130,5.91927765
2003,3,1,4,0,0,2130,5.990311681
2003,3,1,5,0,0,2130,6.060588908
2003,3,1,6,0,0,2130,6.127092268
2003,3,1,7,0,0,2130,6.187046418
2003,3,1,8,0,0,2130,6.238014692
2003,3,1,9,0,0,2130,6.277981155
2003,3,1,10,0,0,2130,6.305412859
2003,3,1,11,0,0,2130,6.319295784
2003,3,1,12,0,0,2130,6.319142365
2003,3,1,13,0,0,2130,6.304968377
2003,3,1,14,0,0,2130,6.277249247
2003,3,1,15,0,0,2130,6.2368704
2003,3,1,16,0,0,2130,6.1850658
2003,3,1,17,0,0,2130,6.123334812
2003,3,1,18,0,0,2130,6.053350125
2003,3,1,19,0,0,2130,5.976876304
2003,3,1,20,0,0,2130,5.895706668
2003,3,1,21,0,0,2130,5.811623011
2003,3,1,22,0,0,2130,5.726381511
2003,3,1,23,0,0,2130,5.641717874
2003,3,2,0,0,0,2130,5.559357382
2003,3,2,1,0,0,2130,5.48101251
2003,3,2,2,0,0,2130,5.408348103
2003,3,2,3,0,0,2130,5.342908029
2003,3,2,4,0,0,2130,5.286027905
2003,3,2,5,0,0,2130,5.23876422
2003,3,2,6,0,0,2130,5.201838116
2003,3,2,7,0,0,2130,5.175575593
2003,3,2,8,0,0,2130,5.159849663
2003,3,2,9,0,0,2130,5.154051343
2003,3,2,10,0,0,2130,5.157110619
2003,3,2,11,0,0,2130,5.167571072
2003,3,2,12,0,0,2130,5.183709286
2003,3,2,13,0,0,2130,5.203685453
2003,3,2,14,0,0,2130,5.225703838
2003,3,2,15,0,0,2130,5.24814546
2003,3,2,16,0,0,2130,5.269632477
2003,3,2,17,0,0,2130,5.289016637
2003,3,2,18,0,0,2130,5.305327261
2003,3,2,19,0,0,2130,5.317724118
2003,3,2,20,0,0,2130,5.325480803
2003,3,2,21,0,0,2130,5.328000543
2003,3,2,22,0,0,2130,5.324850693
2003,3,2,23,0,0,2130,5.315802123
2003,3,3,0,0,0,2130,5.30086981
2003,3,3,1,0,0,2130,5.280349815
2003,3,3,2,0,0,2130,5.254829841
2003,3,3,3,0,0,2130,5.225149865
2003,3,3,4,0,0,2130,5.192318567
2003,3,3,5,0,0,2130,5.157405836
2003,3,3,6,0,0,2130,5.121419658
2003,3,3,7,0,0,2130,5.085180022
2003,3,3,8,0,0,2130,5.049217641
2003,3,3,9,0,0,2130,5.01371425
2003,3,3,10,0,0,2130,4.978488875
2003,3,3,11,0,0,2130,4.943046434
2003,3,3,12,0,0,2130,4.90669419
2003,3,3,13,0,0,2130,4.868688528
2003,3,3,14,0,0,2130,4.828364819
2003,3,3,15,0,0,2130,4.785231824
2003,3,3,16,0,0,2130,4.739025141
2003,3,3,17,0,0,2130,4.689716493
2003,3,3,18,0,0,2130,4.637490573
2003,3,3,19,0,0,2130,4.582705721
2003,3,3,20,0,0,2130,4.525844837
2003,3,3,21,0,0,2130,4.467464219
2003,3,3,22,0,0,2130,4.408157408
2003,3,3,23,0,0,2130,4.348546937
2003,3,4,0,0,0,2130,4.289293534
2003,3,4,1,0,0,2130,4.231092229
2003,3,4,2,0,0,2130,4.174633811
2003,3,4,3,0,0,2130,4.120540081
2003,3,4,4,0,0,2130,4.069302804
2003,3,4,5,0,0,2130,4.021252932
2003,3,4,6,0,0,2130,3.976563033
2003,3,4,7,0,0,2130,3.935262951
2003,3,4,8,0,0,2130,3.89725251
2003,3,4,9,0,0,2130,3.862315538
2003,3,4,10,0,0,2130,3.830137388
2003,3,4,11,0,0,2130,3.80032101
2003,3,4,12,0,0,2130,3.772417177
2003,3,4,13,0,0,2130,3.74598927
2003,3,4,14,0,0,2130,3.720696672
2003,3,4,15,0,0,2130,3.696351249
2003,3,4,16,0,0,2130,3.672913349
2003,3,4,17,0,0,2130,3.650430463
2003,3,4,18,0,0,2130,3.628948326
2003,3,4,19,0,0,2130,3.60842725
2003,3,4,20,0,0,2130,3.588684595
2003,3,4,21,0,0,2130,3.56937657
2003,3,4,22,0,0,2130,3.550032213
2003,3,4,23,0,0,2130,3.530139321
2003,3,5,0,0,0,2130,3.509261059
2003,3,5,1,0,0,2130,3.487148083
2003,3,5,2,0,0,2130,3.46381038
2003,3,5,3,0,0,2130,3.43953369
2003,3,5,4,0,0,2130,3.414849664
2003,3,5,5,0,0,2130,3.390472391
2003,3,5,6,0,0,2130,3.367202299
2003,3,5,7,0,0,2130,3.345794266
2003,3,5,8,0,0,2130,3.326800385
2003,3,5,9,0,0,2130,3.310415906
2003,3,5,10,0,0,2130,3.296365882
2003,3,5,11,0,0,2130,3.283865807
2003,3,5,12,0,0,2130,3.27167647
2003,3,5,13,0,0,2130,3.258255829
2003,3,5,14,0,0,2130,3.241980882
2003,3,5,15,0,0,2130,3.221383554
2003,3,5,16,0,0,2130,3.195352076
2003,3,5,17,0,0,2130,3.16327735
2003,3,5,18,0,0,2130,3.125127536
2003,3,5,19,0,0,2130,3.081436339
2003,3,5,20,0,0,2130,3.03322067
2003,3,5,21,0,0,2130,2.981863279
2003,3,5,22,0,0,2130,2.928983831
2003,3,5,23,0,0,2130,2.876306004
2003,3,6,0,0,0,2130,2.825528773
2003,3,6,1,0,0,2130,2.778216686
2003,3,6,2,0,0,2130,2.735718595
2003,3,6,3,0,0,2130,2.69910831
2003,3,6,4,0,0,2130,2.669138701
2003,3,6,5,0,0,2130,2.64621911
2003,3,6,6,0,0,2130,2.630429783
2003,3,6,7,0,0,2130,2.621562051
2003,3,6,8,0,0,2130,2.619157185
2003,3,6,9,0,0,2130,2.622533158
2003,3,6,10,0,0,2130,2.63080522
2003,3,6,11,0,0,2130,2.642909469
2003,3,6,12,0,0,2130,2.657642981
2003,3,6,13,0,0,2130,2.673729941
2003,3,6,14,0,0,2130,2.689908394
2003,3,6,15,0,0,2130,2.705026596
2003,3,6,16,0,0,2130,2.718141778
2003,3,6,17,0,0,2130,2.728604217
2003,3,6,18,0,0,2130,2.736092597
2003,3,6,19,0,0,2130,2.740580829
2003,3,6,20,0,0,2130,2.742246867
2003,3,6,21,0,0,2130,2.741343708
2003,3,6,22,0,0,2130,2.738054828
2003,3,6,23,0,0,2130,2.732364484
2003,3,7,0,0,0,2130,2.723975661
2003,3,7,1,0,0,2130,2.712302093
2003,3,7,2,0,0,2130,2.696548954
2003,3,7,3,0,0,2130,2.675869234
2003,3,7,4,0,0,2130,2.649546389
2003,3,7,5,0,0,2130,2.617149488
2003,3,7,6,0,0,2130,2.578633811
2003,3,7,7,0,0,2130,2.534376259
2003,3,7,8,0,0,2130,2.485147574
2003,3,7,9,0,0,2130,2.432038267
2003,3,7,10,0,0,2130,2.376348513
2003,3,7,11,0,0,2130,2.319458227
2003,3,7,12,0,0,2130,2.2627223
2003,3,7,13,0,0,2130,2.20742102
2003,3,7,14,0,0,2130,2.154750678
2003,3,7,15,0,0,2130,2.10582265
2003,3,7,16,0,0,2130,2.061644172
2003,3,7,17,0,0,2130,2.023071409
2003,3,7,18,0,0,2130,1.990747157
2003,3,7,19,0,0,2130,1.965043136
2003,3,7,20,0,0,2130,1.946016687
2003,3,7,21,0,0,2130,1.933375265
2003,3,7,22,0,0,2130,1.92645465
2003,3,7,23,0,0,2130,1.92424852
2003,3,8,0,0,0,2130,1.925514982
2003,3,8,1,0,0,2130,1.928935173
2003,3,8,2,0,0,2130,1.93327785
2003,3,8,3,0,0,2130,1.93754223
2003,3,8,4,0,0,2130,1.941066564
2003,3,8,5,0,0,2130,1.943589164
2003,3,8,6,0,0,2130,1.945250042
2003,3,8,7,0,0,2130,1.946529876
2003,3,8,8,0,0,2130,1.948134181
2003,3,8,9,0,0,2130,1.950842124
2003,3,8,10,0,0,2130,1.955341463
2003,3,8,11,0,0,2130,1.962070904
2003,3,8,12,0,0,2130,1.971100883
2003,3,8,13,0,0,2130,1.98207853
2003,3,8,14,0,0,2130,1.994235254
2003,3,8,15,0,0,2130,2.006438923
2003,3,8,16,0,0,2130,2.017274565
2003,3,8,17,0,0,2130,2.025141403
2003,3,8,18,0,0,2130,2.028355695
2003,3,8,19,0,0,2130,2.025251096
2003,3,8,20,0,0,2130,2.014270622
2003,3,8,21,0,0,2130,1.994046232
2003,3,8,22,0,0,2130,1.963463439
2003,3,8,23,0,0,2130,1.921713054
2003,3,9,0,0,0,2130,1.868338235
2003,3,9,1,0,0,2130,1.803277348
2003,3,9,2,0,0,2130,1.726892797
2003,3,9,3,0,0,2130,1.639985883
2003,3,9,4,0,0,2130,1.543799077
2003,3,9,5,0,0,2130,1.439993523
2003,3,9,6,0,0,2130,1.330592474
2003,3,9,7,0,0,2130,1.217887349
2003,3,9,8,0,0,2130,1.104311409
2003,3,9,9,0,0,2130,0.992303138
2003,3,9,10,0,0,2130,0.884167229
2003,3,9,11,0,0,2130,0.781924185
2003,3,9,12,0,0,2130,0.687178279
2003,3,9,13,0,0,2130,0.601057908
2003,3,9,14,0,0,2130,0.524232684
2003,3,9,15,0,0,2130,0.456973082
2003,3,9,16,0,0,2130,0.399241759
2003,3,9,17,0,0,2130,0.350817133
2003,3,9,18,0,0,2130,0.311419249
2003,3,9,19,0,0,2130,0.28079942
2003,3,9,20,0,0,2130,0.258777677
2003,3,9,21,0,0,2130,0.245222003
2003,3,9,22,0,0,2130,0.239976621
2003,3,9,23,0,0,2130,0.242774261
2003,3,10,0,0,0,2130,0.25316718
2003,3,10,1,0,0,2130,0.27048186
2003,3,10,2,0,0,2130,0.293792321
2003,3,10,3,0,0,2130,0.321925036
2003,3,10,4,0,0,2130,0.353513886
2003,3,10,5,0,0,2130,0.387100429
2003,3,10,6,0,0,2130,0.421245718
2003,3,10,7,0,0,2130,0.454619115
2003,3,10,8,0,0,2130,0.486056509
2003,3,10,9,0,0,2130,0.514590975
2003,3,10,10,0,0,2130,0.53945359
2003,3,10,11,0,0,2130,0.560052721
2003,3,10,12,0,0,2130,0.575949798
2003,3,10,13,0,0,2130,0.586840828
2003,3,10,14,0,0,2130,0.592548748
2003,3,10,15,0,0,2130,0.593043118
2003,3,10,16,0,0,2130,0.588499527
2003,3,10,17,0,0,2130,0.579375095
2003,3,10,18,0,0,2130,0.566458489
2003,3,10,19,0,0,2130,0.550876565
2003,3,10,20,0,0,2130,0.534053766
2003,3,10,21,0,0,2130,0.517611859
2003,3,10,22,0,0,2130,0.503207977
2003,3,10,23,0,0,2130,0.492337502
2003,3,11,0,0,0,2130,0.486144099
2003,3,11,1,0,0,2130,0.485274565
2003,3,11,2,0,0,2130,0.48979901
2003,3,11,3,0,0,2130,0.499200129
2003,3,11,4,0,0,2130,0.512425148
2003,3,11,5,0,0,2130,0.527995065
2003,3,11,6,0,0,2130,0.544172153
2003,3,11,7,0,0,2130,0.559175006
2003,3,11,8,0,0,2130,0.571406511
2003,3,11,9,0,0,2130,0.57964377
2003,3,11,10,0,0,2130,0.583137537
2003,3,11,11,0,0,2130,0.581610733
2003,3,11,12,0,0,2130,0.575203527
2003,3,11,13,0,0,2130,0.564406452
2003,3,11,14,0,0,2130,0.549985335
2003,3,11,15,0,0,2130,0.532905696
2003,3,11,16,0,0,2130,0.514270171
2003,3,11,17,0,0,2130,0.495257901
2003,3,11,18,0,0,2130,0.477051279
2003,3,11,19,0,0,2130,0.460759569
2003,3,11,20,0,0,2130,0.447353446
2003,3,11,21,0,0,2130,0.437609916
2003,3,11,22,0,0,2130,0.432060053
2003,3,11,23,0,0,2130,0.43093464
2003,3,12,0,0,0,2130,0.434116088
2003,3,12,1,0,0,2130,0.441115362
2003,3,12,2,0,0,2130,0.451080645
2003,3,12,3,0,0,2130,0.462841741
2003,3,12,4,0,0,2130,0.475008812
2003,3,12,5,0,0,2130,0.48613272
2003,3,12,6,0,0,2130,0.494902291
2003,3,12,7,0,0,2130,0.500332382
2003,3,12,8,0,0,2130,0.501896151
2003,3,12,9,0,0,2130,0.499578931
2003,3,12,10,0,0,2130,0.493857574
2003,3,12,11,0,0,2130,0.485619049
2003,3,12,12,0,0,2130,0.47603329
2003,3,12,13,0,0,2130,0.466391785
2003,3,12,14,0,0,2130,0.457927163
2003,3,12,15,0,0,2130,0.451646289
2003,3,12,16,0,0,2130,0.448208609
2003,3,12,17,0,0,2130,0.447860819
2003,3,12,18,0,0,2130,0.450433889
2003,3,12,19,0,0,2130,0.455403669
2003,3,12,20,0,0,2130,0.461991104
2003,3,12,21,0,0,2130,0.469268763
2003,3,12,22,0,0,2130,0.476259227
2003,3,12,23,0,0,2130,0.482022136
2003,3,13,0,0,0,2130,0.485722706
2003,3,13,1,0,0,2130,0.486675675
2003,3,13,2,0,0,2130,0.484364988
2003,3,13,3,0,0,2130,0.478444427
2003,3,13,4,0,0,2130,0.468732338
2003,3,13,5,0,0,2130,0.455222569
2003,3,13,6,0,0,2130,0.438121855
2003,3,13,7,0,0,2130,0.417884596
2003,3,13,8,0,0,2130,0.395199981
2003,3,13,9,0,0,2130,0.370924851
2003,3,13,10,0,0,2130,0.345994848
2003,3,13,11,0,0,2130,0.321338646
2003,3,13,12,0,0,2130,0.297791503
2003,3,13,13,0,0,2130,0.2760062
2003,3,13,14,0,0,2130,0.256390583
2003,3,13,15,0,0,2130,0.239102337
2003,3,13,16,0,0,2130,0.224091391
2003,3,13,17,0,0,2130,0.211161671
2003,3,13,18,0,0,2130,0.20004682
2003,3,13,19,0,0,2130,0.190501991
2003,3,13,20,0,0,2130,0.182392843
2003,3,13,21,0,0,2130,0.175763414
2003,3,13,22,0,0,2130,0.170878594
2003,3,13,23,0,0,2130,0.168227878
